id_hex,id_estab,total_2017,input_2017,total_2018,input_2018,razao_social
89a8a06e503ffff,18984414000168,8,rais_2017,7,rais_2017,PALAU E MORAES COMERCIO ALIMENTICIOS LTDA
89a8a06e503ffff,19052444000107,6,rais_2017,2,rais_2017,FM COMERCIO DE PRESENTES E DECORACOES LTDA
89a8a06e503ffff,19061989000171,13,rais_2017,11,rais_2017,FRY S RESTAURANTES NAM LTDA
89a8a06e503ffff,19453657000302,,,5,new_estab_2018,INSTITUTO BEM ESTAR INBE
89a8a06e503ffff,19454084000161,4,rais_2017,5,rais_2017,NOVA SAMBA COMERCIO DE VESTUARIO E ACESSORIOS
89a8a06e503ffff,19469851000106,1,rais_2017,1,rais_2017,H.C.O.SALES CENTRO DE SAUDE CAPILAR EPP
89a8a06e503ffff,19479704000117,7,rais_2017,10,rais_2017,ETHICOS CONSULTORIA CONTABIL E TRIBUTARI
89a8a06e503ffff,19485710000187,6,rais_2017,7,rais_2017,BASSAN SORVETERIA E LANCHES LTDA ME
89a8a06e503ffff,19570803000886,15,rais_2017,7,rais_2017,MICROCITY COMPUTADORES E SISTEMAS LTDA
89a8a06e503ffff,19571321000417,10,rais_2017,10,rais_2017,LAFE SERVICOS DIAGNOSTICOS LTDA
89a8a06e503ffff,19666070000101,6,rais_2017,6,rais_2017,ARCH2B PROJETOS E CENOGRAFIA LTDA ME
89a8a06e503ffff,19750106000130,3,rais_2017,3,rais_2017,PORTINATX ALIMENTO E SAUDE EIRELI
89a8a06e503ffff,19845884000103,6,rais_2017,7,rais_2017,RT NOVA AMERICA CALCADOS
89a8a06e503ffff,19986764000126,8,rais_2017,9,rais_2017,NARJ COMERCIO DE ROUPAS EIRELI EPP
89a8a06e503ffff,20135140000184,2,rais_2017,2,rais_2017,CM DERM CARE SERVICOS MEDICOS LTDA EPP
89a8a06e503ffff,20247322002867,11,rais_2017,10,rais_2017,ALLIED TECNOLOGIA SA
89a8a06e503ffff,20300867000412,8,rais_2017,7,rais_2017,ALIANCA PGTOS E PART LTDA
89a8a06e503ffff,20323765000170,1,rais_2017,1,rais_2017,FR2S COMERCIO E COMUNICACOES LTDA
89a8a06e503ffff,20381807000129,4,rais_2017,5,rais_2017,SMART CAR AUTO CLUBE DE BENEFICIOS
89a8a06e503ffff,20469791000100,4,rais_2017,4,rais_2017,QUIPPE TECNOLOGIA LTDA
89a8a06e503ffff,20516185000107,13,rais_2017,15,rais_2017,RIO 888 SERVICOS ADUANEIROS E REPRESENTACOES
89a8a06e503ffff,20549611000524,5,rais_2017,1,rais_2017,SMARTPLACE IMPORTADORA E COMERCIO LTDA EPP
89a8a06e503ffff,20640143000175,2,rais_2017,4,rais_2017,GOGAMES RR COMERCIO DE JOGOS ELETRONICOS LTDA
89a8a06e503ffff,20659621000199,6,rais_2017,6,rais_2017,MARALLI ROUPAS INFANTIS LTDA EPP
89a8a06e503ffff,20704948000135,14,rais_2017,15,rais_2017,NOVA AMERICA KIDS MODA E CALCADOS INFANT
89a8a06e503ffff,20868107000163,14,rais_2017,18,rais_2017,NOVA AMERICA 805 DOCES LTDA ME
89a8a06e503ffff,20873795000150,1,rais_2017,1,rais_2017,CLINICA OFTALMOLOGICA AGUIAR FROTA LTDA
89a8a06e503ffff,20968683000182,8,rais_2017,5,rais_2017,NEW MIX COMERCIO DE ARTIGOS DO VESTUARIO
89a8a06e503ffff,21097155000168,12,rais_2017,11,rais_2017,CR TAVEIRAS COMERCIO EIRELI EPP
89a8a06e503ffff,21168466000170,1,rais_2017,20,rais_2017,MASTER SHIPPING LOGISTICA INTERNACIONAL LTDA
89a8a06e503ffff,21188657000102,7,rais_2017,6,rais_2017,VIDAMARE COMERCIO DE CELULARES E ACESSORIOS L
89a8a06e503ffff,21226889000280,20,rais_2017,23,rais_2017,BC RIO COMERCIO DE COSMETICOS LTDA
89a8a06e503ffff,21244229000141,32,rais_2017,26,rais_2017,BEAUTE LA VILLE CENTRO DE BELEZA EIRELI EP
89a8a06e503ffff,21300766000161,8,rais_2017,11,rais_2017,RESTAURANTE POLARIS NOVA AMERICA 2014 LTDA
89a8a06e503ffff,21388347000123,1,rais_2017,1,rais_2017,METTA SISTEMAS TECNOLOGIA NEGOCIOS LTDA ME
89a8a06e503ffff,21435360000277,10,rais_2017,4,rais_2017,MDSK COMERCIO DE ROUPAS LTDA EPP
89a8a06e503ffff,21528447000108,1,rais_2017,1,rais_2017,ABUSADAS COMERCIO DE ALIMENTOS LTDAME
89a8a06e503ffff,21540929000183,,,1,new_estab_2018,UROGIN SERVICOS MEDICOS DE UROLOGIA E GINECOL
89a8a06e503ffff,21574195000153,2,rais_2017,1,rais_2017,DANTAS STUDIO DE BELEZA E ESTETICA LTDA
89a8a06e503ffff,21694728000211,,,9,new_estab_2018,MODULACAO COMERCIO DE ROUPAS EIRELI N AMERICA
89a8a06e503ffff,21856823000193,6,rais_2017,3,rais_2017,CASTEL 86 ACESSORIOS E PRESENTES LTDA ME
89a8a06e503ffff,21896625000153,31,rais_2017,36,rais_2017,WGAT TRANSPORTE DE CARGAS EIRELI EPP
89a8a06e503ffff,21903960000131,1,rais_2017,2,rais_2017,DR ANDRE LUIZ DOMARCO EIRELI EPP
89a8a06e503ffff,21922383000710,7,rais_2017,7,rais_2017,ALIANCA JOVEM DE MULTMARCAS LTDA ME
89a8a06e503ffff,21959576000150,3,rais_2017,4,rais_2017,TWELVE SPORTS & MARKETING LTDA - EPP
89a8a06e503ffff,21996668000100,29,rais_2017,24,rais_2017,NOVA AMERICA ACADEMIA DE GINASTICA LTDA
89a8a06e503ffff,22299274000166,,,1,new_estab_2018,CAD ENGENHARIA DE INCENDIO EIRELI
89a8a06e503ffff,22335852000172,9,rais_2017,1,rais_2017,MEG INSTITUTO DE EMBELEZAMENTO DO OLHAR
89a8a06e503ffff,22415030000100,,,32,new_estab_2018,ACCERTH SERVICOS E TECNOLOGIA LTDA
89a8a06e503ffff,22465273000144,4,rais_2017,4,rais_2017,MRCV RJ COMERCIO DE JOIAS E ACESSORIOS LTDA -
89a8a06e503ffff,22519058000189,12,rais_2017,7,rais_2017,ULOMPI COMERCIO DE CALCADOS EIRELI EPP
89a8a06e503ffff,22555604000137,4,rais_2017,4,rais_2017,AMBRAZ BIJUTERIAS LTDA ME
89a8a06e503ffff,22650620000109,26,rais_2017,18,rais_2017,B C TELECOM LTDA
89a8a06e503ffff,22720972000193,2,rais_2017,2,rais_2017,LACEFER REPRESENTACOES E MULTI VENDAS LTDA
89a8a06e503ffff,22740857000180,6,rais_2017,6,rais_2017,HARDCORE CONSULTORIA EMPRESARIAL LTDA
89a8a06e503ffff,22763368000144,2,rais_2017,1,rais_2017,NOVA AMERICA OCUPACIONAL SEGURANCA E MEDICINA
89a8a06e503ffff,22797787000105,14,rais_2017,17,rais_2017,"MATHEUS CT COMERCIO DE BOLSAS, CALCADOS E ACE"
89a8a06e503ffff,22802609000117,21,rais_2017,22,rais_2017,MAR PACIFICO RESTAURANTE LTDA NOVA AMERI
89a8a06e503ffff,22859726000117,7,rais_2017,6,rais_2017,LAMAX COM. VAR. ROUPAS ART. ACES. VEST.
89a8a06e503ffff,22977741000402,,,1,new_estab_2018,SOLARIUM DISTRIBUIDORA DE PRODUTOS ELETRICOS
89a8a06e503ffff,23057312002008,6,rais_2017,3,rais_2017,MD STORE COM. DIST DE COSMETICOS LTDA
89a8a06e503ffff,23058703000176,,,22,new_estab_2018,VIBEH CONFEC E COM DE ROUPAS EIRELI
89a8a06e503ffff,23076685000155,2,rais_2017,2,rais_2017,ECOTEC TECNOLOGIA E SERVICOS AMBIENTAIS LTDA
89a8a06e503ffff,23092643000108,1,rais_2017,2,rais_2017,CLINICA DRA BRUNA KURY LTDA
89a8a06e503ffff,23257698000120,1,rais_2017,4,rais_2017,MULTIPLO SERVICOS CONTABEIS LTDA
89a8a06e503ffff,23300649000123,5,rais_2017,4,rais_2017,NA1221 COMERCIO DE ARTIGOS ESPORTIVOS E ACESS
89a8a06e503ffff,23318570000120,7,rais_2017,8,rais_2017,MG NOVA AMERICA CAFETERIA LTDA
89a8a06e503ffff,23347484000145,11,rais_2017,10,rais_2017,LDC COMERCIO DE MODA E ACESSORIOS EIRELI EPP
89a8a06e503ffff,23438613000100,8,rais_2017,8,rais_2017,BYRON BAY COMERCIO VAREJISTA DE ROUPAS E ARTI
89a8a06e503ffff,23443848000190,25,rais_2017,26,rais_2017,DANY LEVKOVITS COMERCIO ALIMENTICIO
89a8a06e503ffff,23466440000134,6,rais_2017,6,rais_2017,S2 PERFUMARIA E COSMETICOS LTDA EPP
89a8a06e503ffff,23502905000912,,,7,new_estab_2018,R VEST CONFECCAO E COMERCIO DE ROUPAS EIRELI
89a8a06e503ffff,23504651000114,6,rais_2017,8,rais_2017,CHICAMA ARTIGOS OTICOS LTDA
89a8a06e503ffff,23520694000193,6,rais_2017,3,rais_2017,THIMC LANCHES LTDA
89a8a06e503ffff,23603444000206,,,9,new_estab_2018,REGRA 18 COMERCIO DE ROUPAS EIRELI
89a8a06e503ffff,23622667000121,12,rais_2017,14,rais_2017,ALL 204 CULINARIA NORDESTINA BAR E REST LTDA
89a8a06e503ffff,23693127000139,2,rais_2017,1,rais_2017,FORCA BRASIL LOGISTICA EIRELI
89a8a06e503ffff,23781054000137,5,rais_2017,3,rais_2017,ESTILOSA DESIGN DE UNHAS LTDA
89a8a06e503ffff,23837395000187,3,rais_2017,8,rais_2017,W COELHO CURSOS LTDA ME
89a8a06e503ffff,23945649000180,,,1,new_estab_2018,"RENTALSYSTEM DESENVOLVIMENTO DE SISTEMA, REP."
89a8a06e503ffff,24061587000107,2,rais_2017,1,rais_2017,CARVALHO MARTINS LABORATORIO DE ANALISES CLIN
89a8a06e503ffff,24375179000120,1,rais_2017,1,rais_2017,COWORKING TOWN SERVICOS COMBINADOS LTDA
89a8a06e503ffff,24384181000165,3,rais_2017,8,rais_2017,EMPADAS NOVA AMERICA EIRELI
89a8a06e503ffff,24390511000125,85,rais_2017,88,rais_2017,ALL CLEN SERV DE LIMP MAN E REF LTDA ME
89a8a06e503ffff,24425650000147,2,rais_2017,2,rais_2017,CARIOCA NUTS COMERCIO DE ALIMENTOS LTDA ME
89a8a06e503ffff,24464184000451,,,5,new_estab_2018,MELINA FANNY IOSSEPHIDES VESTUARIO EPP
89a8a06e503ffff,24485485000119,12,rais_2017,17,rais_2017,RESTAURANTE CDN GRILL LTDA EPP
89a8a06e503ffff,24555311000185,10,rais_2017,8,rais_2017,CRIADORES DE SOFTWARE LTDA EPP
89a8a06e503ffff,24583483000162,64,rais_2017,88,rais_2017,ICONE SERVICOS ESPECIALIZADOS LTDA ME
89a8a06e503ffff,24765823001490,241,rais_2017,264,rais_2017,NEOBPO SERVICOS DE PROCESSOS DE NEGOCIOS E TE
89a8a06e503ffff,24785502000133,1,rais_2017,1,rais_2017,CAMILA MATOS C DA S MORAES CIRURGIA PLASTICA
89a8a06e503ffff,24818295000176,,,1,new_estab_2018,CRIA E REALIZA SOLUCOES EM EVENTOS EIRELI
89a8a06e503ffff,24931415000147,,,1,new_estab_2018,TALUS PODOPOSTUROLOGIA E COMERCIO DE ORTESE L
89a8a06e503ffff,24964265000178,,,236,new_estab_2018,E L RIO SERVICOS DE DEPILACAO ESTETICA LTDA
89a8a06e503ffff,24978003000162,32,rais_2017,13,cep_changed_2018,BAR E BOTEQUIM GRUPO DPK 2 EIRELI
89a8a06e503ffff,24995601000140,,,2,new_estab_2018,EPICOS QUIOSQUE EIRELI ME
89a8a06e503ffff,25079712000179,17,rais_2017,15,rais_2017,GIRA NOVA AMERICA COMERCIO DE ALIMENTOS EIREL
89a8a06e503ffff,25129686000146,9,rais_2017,12,rais_2017,FRANRIO30 SERVICOS DE LIMPEZA MANUTENCAO REFO
89a8a06e503ffff,25130351000148,4,rais_2017,4,rais_2017,BONELLI VERGUEIRO COMERCIO DE BRINQUEDOS LTDA
89a8a06e503ffff,25178835000167,4,rais_2017,8,rais_2017,DESENVOLVIMENTO DE SISTEMAS DIGITAIS SD
89a8a06e503ffff,25193943000109,1,rais_2017,1,rais_2017,OLIVEIRA E MELLO BARBEARIA LTDA
89a8a06e503ffff,25210298000195,1,rais_2017,2,rais_2017,PLENUS SEGURANCA ELETRONICA
89a8a06e503ffff,25321132000146,3,rais_2017,6,rais_2017,GLOBAL ENERGY PRODUTOS ELETRICOS EIRELI ME
89a8a06e503ffff,26064471000157,1,rais_2017,1,rais_2017,PRESTARE CONSULTORIA E ADMINISTRADORA DE IMOV
89a8a06e503ffff,26079511000134,11,rais_2017,5,rais_2017,LT NOVA AMERICA COMERCIO DE ROUPAS E ACESSORI
89a8a06e503ffff,26107613000116,20,rais_2017,19,rais_2017,NOVA AMERICA SALAO DE MANICURE E PEDICURE LTD
89a8a06e503ffff,26237490000138,13,rais_2017,10,rais_2017,ZUX NOVA AMERICA COMERCIO DE ROUPAS LTDA ME
89a8a06e503ffff,26289904000172,1,rais_2017,2,rais_2017,RBA STUDIO HAIR LTDA ME
89a8a06e503ffff,26294120000132,2,rais_2017,1,rais_2017,NEW AMECOL MOVEIS LTDA ME
89a8a06e503ffff,26396018000148,4,rais_2017,9,rais_2017,ZELLO CLUBE DE BENEFICIOS
89a8a06e503ffff,26437324000185,10,rais_2017,9,rais_2017,FANE COMERCIO DE BIJUTERIAS E ACESSORIOS LTDA
89a8a06e503ffff,26469725000117,5,rais_2017,5,rais_2017,CONTABILIDADE NOVA AMERICA ME
89a8a06e503ffff,26474032000112,4,rais_2017,2,rais_2017,AMERICAS 1 PERFUMARIA LTDA
89a8a06e503ffff,26568916000136,9,rais_2017,8,rais_2017,ITAUNA ARTIGOS OTICOS LTDA
89a8a06e503ffff,26572328000176,8,rais_2017,8,rais_2017,DELBS COMERCIO DE ROUPAS EIRELI EPP
89a8a06e503ffff,26576329000199,10,rais_2017,8,rais_2017,BRUNE GOURMET RESTAURANTE LTDA EPP
89a8a06e503ffff,26592298000160,,,2,new_estab_2018,A20 PRODUTOS MEDICOS EIRELI
89a8a06e503ffff,26593373000107,4,rais_2017,5,rais_2017,SIX MODAS E ARTIGOS DE VESTUARIO LTDA -
89a8a06e503ffff,26603406000152,8,rais_2017,4,rais_2017,VALLIDE CONTABILIDADE EMPRESARIAL LTDA
89a8a06e503ffff,26636239000146,6,rais_2017,7,rais_2017,CARIOCA VESTUARIO E ACESSORIOS PARA BEBE
89a8a06e503ffff,26637137000145,82,rais_2017,52,rais_2017,P PRES SERVICOS ADMINISTRATIVOS EIRELI
89a8a06e503ffff,26697489000196,5,rais_2017,5,rais_2017,CATARINA COMERCIO DE CELULARES EIRELI
89a8a06e503ffff,26714491000126,1,rais_2017,1,rais_2017,VIBEMED COMERCIO E REPRESENTACAO LTDA
89a8a06e503ffff,26751544000189,,,10,new_estab_2018,JOALHERIA E RELOJOARIA GRANDE RIO LTDA
89a8a06e503ffff,26786552000594,,,9,new_estab_2018,GRAFF SPEE COMERCIO DE ALIMENTOS LTDA
89a8a06e503ffff,26862165000166,1,rais_2017,1,rais_2017,SERGIO BELO DAVID 63396793749
89a8a06e503ffff,26864455000220,,,5,new_estab_2018,FJC MODAS EIRELI EPP
89a8a06e503ffff,26888754000113,,,3,new_estab_2018,FOCUS LEGIS PLANEJAMENTO TRIBUTARIO LTDA
89a8a06e503ffff,26951444000104,7,rais_2017,8,rais_2017,CJA VIAGENS LTDA
89a8a06e503ffff,26994697000157,4,rais_2017,4,rais_2017,LUNA MATERIAL FOTOGRAFICO LTDA. ME
89a8a06e503ffff,27368962000154,,,2,new_estab_2018,CLINICA DERMATOLOGICA SUELLEN SOUZA EIRELI -
89a8a06e503ffff,27452919000172,4,rais_2017,6,rais_2017,EZ HOME CAMA MESA BANHO EIRELI ME
89a8a06e503ffff,27544974000192,,,5,new_estab_2018,LW NOVA AMERICA MOVEIS E DECORACOES EIRELI
89a8a06e503ffff,27764461000197,7,rais_2017,11,rais_2017,CONFRARIA FOOD TRUCK LTDA
89a8a06e503ffff,27885245000108,11,rais_2017,9,rais_2017,DOS SANTOS COMERCIO DE CREPES LTDA EPP
89a8a06e503ffff,27952162000186,7,rais_2017,7,rais_2017,PANALUNA CALCADOS LTDA EPP
89a8a06e503ffff,28012914000191,1,rais_2017,1,rais_2017,WMF COMERCIO DE ROUPAS SKATE E ACESSORIOS LTD
89a8a06e503ffff,28057137000100,7,rais_2017,5,rais_2017,TQ COMERCIO DE ROUPAS E SEUS ACESSORIOS LTDA
89a8a06e503ffff,28065845000184,74,rais_2017,53,rais_2017,DRATEC ENGENHARIA LTDA
89a8a06e503ffff,28220722000251,,,5,new_estab_2018,ATUAL PARK ESTACIONAMENTOS EIRELI
89a8a06e503ffff,28326302000173,,,2,new_estab_2018,VALLIDE GESTAO OPERACIONAL LTDA EPP
89a8a06e503ffff,28336465000137,,,39,new_estab_2018,PW NOVA AMERICA COM DE CONF LTDA
89a8a06e503ffff,28411589000130,,,1,new_estab_2018,RJ PLASTICA SERVICOS MEDICOS EIRELI ME
89a8a06e503ffff,28439884000102,4,rais_2017,4,rais_2017,CRL NOVA AMERICA COMERCIO DE ACESSORIOS DE MO
89a8a06e503ffff,28483650000820,,,7,new_estab_2018,CSLP NITEROI COMERCIO VAREJISTA DE DOCES LTDA
89a8a06e503ffff,28503699000121,5,rais_2017,1,rais_2017,H. S. PARK
89a8a06e503ffff,28606380000121,,,29,new_estab_2018,MKR RESTAURANTE LTDA - EPP
89a8a06e503ffff,28663542000163,,,9,new_estab_2018,BLANK AMERICA COMERCIO DE ROUPAS E ACESSORIOS
89a8a06e503ffff,28676955000182,10,rais_2017,10,rais_2017,LML CONTABILIDADE LTDA
89a8a06e503ffff,28758103000134,8,rais_2017,10,rais_2017,VILELA COMERCIO DE CALCADOS EIRELI
89a8a06e503ffff,28777922000129,6,rais_2017,5,rais_2017,BATUTA COMERCIO DE ROUPAS EIRELI EPP
89a8a06e503ffff,28813502000150,6,rais_2017,6,rais_2017,KYAK COMERCIO DO VESTUARIO LTDA
89a8a06e503ffff,28831194000196,,,26,new_estab_2018,R2R ACESSORIOS EIRELI
89a8a06e503ffff,28924960000167,6,rais_2017,7,rais_2017,SAO VALENTIM CALCADOS E ACESSORIOS EIRELI ME
89a8a06e503ffff,28927497000107,1,rais_2017,7,rais_2017,MFA COMERCIO DE ROUPAS EIRELI
89a8a06e503ffff,28974189000132,5,rais_2017,5,rais_2017,NORTE COMERCIO DE COLCHOES LTDA
89a8a06e503ffff,29013396000193,,,13,new_estab_2018,FJ BATATA DA AMERICA EIRELI
89a8a06e503ffff,29024662000183,5,rais_2017,6,rais_2017,BIJU PONTO COM ACESSORIOS FEMININOS LTDA
